track_id,album_id,track_name,track_duration_ms,track_spotify_url,track_preview_url,track_duration_display,original_track_name
01SfTM5nfCou5gQL70r6gs,0ETFjACtuP2ADo6LFhL6HN,Golden Slumbers - Remastered 2009,91760,https://open.spotify.com/track/01SfTM5nfCou5gQL70r6gs,,1:31,Golden Slumbers
01U4F4vvMFFDtH1LYbRerN,3LlY8r7KsFaDNAQsd1IGot,Be True to Your School (Mono),128733,https://open.spotify.com/track/01U4F4vvMFFDtH1LYbRerN,,2:8,Be True to Your School (Mono)
01xMiErR26kH1KCif6uEYI,6wCttLq0ADzkPgtRnUihLV,I'll Cry Instead - Remastered 2009,105986,https://open.spotify.com/track/01xMiErR26kH1KCif6uEYI,,1:45,I'll Cry Instead
01YvpF3BGxZfxLhyj6UREm,4bSvzPMgzwvfqHAbcWG88o,Hideaway - Stereo Instrumental,193573,https://open.spotify.com/track/01YvpF3BGxZfxLhyj6UREm,,3:13,Hideaway
021JldNpXGATNSC69edcBT,0mrtsupVI772qJdmW17yP0,Future Games,499115,https://open.spotify.com/track/021JldNpXGATNSC69edcBT,https://p.scdn.co/mp3-preview/b91e959b8f79bbc925a1f5c524e86729a6f8854d?cid=bdda3e704a834f918700d9e4e4b07e63,8:19,Future Games
02BsTeJE4q5gWOTt58ur5U,1sW1HxI9VppbiXqgFQHVCP,I Can't Tell You Why - 2013 Remaster,295049,https://open.spotify.com/track/02BsTeJE4q5gWOTt58ur5U,https://p.scdn.co/mp3-preview/ef374e728e98dee1a5bc1f18774e88cf189a8f52?cid=bdda3e704a834f918700d9e4e4b07e63,4:55,I Can't Tell You Why
02FcgoInOjsdFT8YdAUMwu,6ofEQubaL265rIW6WnCU8y,The National Anthem,351693,https://open.spotify.com/track/02FcgoInOjsdFT8YdAUMwu,https://p.scdn.co/mp3-preview/02436a05ae73fb738815f61531b02d798a571d10?cid=bdda3e704a834f918700d9e4e4b07e63,5:51,The National Anthem
02FvigqN15ekfiaR42pJHu,02v9Z7vUiuWUlOlNzNtmPA,It's in the Way That You Use It,251453,https://open.spotify.com/track/02FvigqN15ekfiaR42pJHu,https://p.scdn.co/mp3-preview/9dc7a61615e16d70ee3b96fcda7c9c834eb040a7?cid=bdda3e704a834f918700d9e4e4b07e63,4:11,It's in the Way That You Use It
02iaUTolPveClyOVtzZMlr,7o7UHh5PfO1kY4YoxqrwN7,The Times They Are A-Changin' (Mono),142893,https://open.spotify.com/track/02iaUTolPveClyOVtzZMlr,,2:22,The Times They Are A
02jrZxFA2nMEweoUc5UvX3,7CWZNdANL2ZYQs3JfdxoM5,Family Man - 2017 Remaster,247133,https://open.spotify.com/track/02jrZxFA2nMEweoUc5UvX3,https://p.scdn.co/mp3-preview/557dd95734ecd37ace77b7b2aae18ddf69984ae2?cid=bdda3e704a834f918700d9e4e4b07e63,4:7,Family Man
02kwcpvcGQgjpp02Uu2DM5,6uhwVoXKDMzdXXjhTCH6Nk,Hang On to Your Life,352693,https://open.spotify.com/track/02kwcpvcGQgjpp02Uu2DM5,https://p.scdn.co/mp3-preview/86d6b2f3511b677f41b8f7d9d242aa86c89f4b6f?cid=bdda3e704a834f918700d9e4e4b07e63,5:52,Hang On to Your Life
02LharEqotu4zj644j0923,0suNLpB9xraAv1FcdlITjQ,Madagascar,337973,https://open.spotify.com/track/02LharEqotu4zj644j0923,,5:37,Madagascar
02lvTeAFIIsOd0wVNoRkQ5,7tB40pGzj6Tg0HePj2jWZt,Who Needs You - Remastered 2011,186853,https://open.spotify.com/track/02lvTeAFIIsOd0wVNoRkQ5,,3:6,Who Needs You
02nrNXVRJchaYWS9mgxrM0,3ttmiqBiRWbbloqIwOfRZi,Johnny Carson - Remastered 2000,169040,https://open.spotify.com/track/02nrNXVRJchaYWS9mgxrM0,,2:49,Johnny Carson
02ppMPbg1OtEdHgoPqoqju,5vkqYmiPBYLaalcmjujWxK,Reckoner,290213,https://open.spotify.com/track/02ppMPbg1OtEdHgoPqoqju,https://p.scdn.co/mp3-preview/b96dbc431830c75665f150959a628cebff536158?cid=bdda3e704a834f918700d9e4e4b07e63,4:50,Reckoner
02S5aAJ2K4jzsIe4jtPpSA,45i41n53udGyswkJ9uR8pB,I'm Coming Home To Stay,148600,https://open.spotify.com/track/02S5aAJ2K4jzsIe4jtPpSA,https://p.scdn.co/mp3-preview/09c6a1519abb8570e0c178e6550c8e4ed4abae7a?cid=bdda3e704a834f918700d9e4e4b07e63,2:28,I'm Coming Home To Stay
02TZxs0IqbA9sMtwBbDEOL,4RwaHr4OuqNDN3jTmZCnnu,Loving the Alien - Extended Dub Mix; 2018 Remaster,435146,https://open.spotify.com/track/02TZxs0IqbA9sMtwBbDEOL,https://p.scdn.co/mp3-preview/7242c9cf47927e11b2f6008d33319c51db7cb8a7?cid=bdda3e704a834f918700d9e4e4b07e63,7:15,Loving the Alien
02Y7UtZLh7SbhYsYG5N7Rr,15XNBzVWARPMlu0sEbfBjJ,Worried About You - Remastered,317560,https://open.spotify.com/track/02Y7UtZLh7SbhYsYG5N7Rr,,5:17,Worried About You
0368QVv7esoqF1bKUTvbeR,6ZYdDDpNRz2Lx8nh2CwOSH,Fourtune Faded,227186,https://open.spotify.com/track/0368QVv7esoqF1bKUTvbeR,https://p.scdn.co/mp3-preview/598f3974a704a11b21a39220c66911bdcdf2b1ce?cid=bdda3e704a834f918700d9e4e4b07e63,3:47,Fourtune Faded
03AILJKNtXyZmvZV06yIsW,4M9bA8YsjIlZOg2wD0BmsM,Apologies to Pearly,159626,https://open.spotify.com/track/03AILJKNtXyZmvZV06yIsW,https://p.scdn.co/mp3-preview/e8af3484980e6ef80d276000426b3bf818f7d1e8?cid=bdda3e704a834f918700d9e4e4b07e63,2:39,Apologies to Pearly
03By6gD02qhtvIQiK8KidK,1jWmEhn3ggaL6isoyLfwBn,Back Door Man,212426,https://open.spotify.com/track/03By6gD02qhtvIQiK8KidK,https://p.scdn.co/mp3-preview/2ac82d8098aa33f29420a75006d0cdc24fc17f0b?cid=bdda3e704a834f918700d9e4e4b07e63,3:32,Back Door Man
03C8ZdXrcEcAJOooOagPNy,1CZ5aEhYDBEU0HdIdqLMo6,Scarlet - Remastered 2008,173080,https://open.spotify.com/track/03C8ZdXrcEcAJOooOagPNy,,2:53,Scarlet
03C9U3u138C1NEd4K2NFWA,566osTxDsfrtdBxPDMGufx,Feral - Lone RMX,317506,https://open.spotify.com/track/03C9U3u138C1NEd4K2NFWA,https://p.scdn.co/mp3-preview/422b0ed8b7d5ad671dc8537bf89b8ddf4ccdd907?cid=bdda3e704a834f918700d9e4e4b07e63,5:17,Feral
03h0xXtdHey0y1oijFxyz7,3aXrkfZW8FzUDOU0RwQ401,When the Sun Goes Down,198560,https://open.spotify.com/track/03h0xXtdHey0y1oijFxyz7,https://p.scdn.co/mp3-preview/b2c55de7ab7183ede1e4cb909471f41725240638?cid=bdda3e704a834f918700d9e4e4b07e63,3:18,When the Sun Goes Down
03ktkinP5LUlL28YDK92rh,0pUursvGUAgcDiEqYlnZ0q,Get Real,171040,https://open.spotify.com/track/03ktkinP5LUlL28YDK92rh,https://p.scdn.co/mp3-preview/dad7ec4f237632029c73e5e73f89ccb968e5d3e1?cid=bdda3e704a834f918700d9e4e4b07e63,2:51,Get Real
03LGpDYgqaaj2TuX5Sj7CS,0Q9SljCrM0CL0bR23MuP69,One Wild Night,282533,https://open.spotify.com/track/03LGpDYgqaaj2TuX5Sj7CS,,4:42,One Wild Night
03NF9rg69hBxXvJBLEUMVa,3taJF5jtfoJZ3zDKJBu5zG,Easy Now - Delaney Bramlett Mix,177773,https://open.spotify.com/track/03NF9rg69hBxXvJBLEUMVa,,2:57,Easy Now
03rYstpVMEnZfLfeacg9Wc,6GaqU0TlYBKHUiSJ0AT9A2,Seconds - Remastered 2008,191320,https://open.spotify.com/track/03rYstpVMEnZfLfeacg9Wc,,3:11,Seconds
03vKJ7maWJmTujLaMec31X,01Zc1xVpVQFnVKBc0SMMBO,Medac,57400,https://open.spotify.com/track/03vKJ7maWJmTujLaMec31X,,0:57,Medac
0444oMfo5haQwGZyV8dv8p,2jrkRFFygoZ4OSGMs6hz9l,Poison Whiskey,167493,https://open.spotify.com/track/0444oMfo5haQwGZyV8dv8p,https://p.scdn.co/mp3-preview/d54842af2ead4bdc88be14428dbfad08c5b58d66?cid=bdda3e704a834f918700d9e4e4b07e63,2:47,Poison Whiskey
04bW8lrW5HPMv5WZJWqvL1,0pUursvGUAgcDiEqYlnZ0q,"Hallo Spaceboy - 12"" Remix",404293,https://open.spotify.com/track/04bW8lrW5HPMv5WZJWqvL1,https://p.scdn.co/mp3-preview/284ba562dba26e262ee2567901e4dd57835bd900?cid=bdda3e704a834f918700d9e4e4b07e63,6:44,Hallo Spaceboy
04duTG1TaN5VIIVdBfjeMR,7pHW7BXM4B4t0HVsOi6ruM,Gotta Get Back to You,162133,https://open.spotify.com/track/04duTG1TaN5VIIVdBfjeMR,https://p.scdn.co/mp3-preview/2f03cf9b1dc2c3c6fc7742e1336031562de7e9db?cid=bdda3e704a834f918700d9e4e4b07e63,2:42,Gotta Get Back to You
04FHJ4VUAb1IR3qFecph0U,6Oc6Ok1Oawu8lRkjmD4mXy,I'm A Man - Stereo Version,200360,https://open.spotify.com/track/04FHJ4VUAb1IR3qFecph0U,,3:20,I'm A Man
04jOKgVUr1B5KkDALNgdP9,33XZTGUv8p3Cl3KYwZQ2VH,Shaking Through,270560,https://open.spotify.com/track/04jOKgVUr1B5KkDALNgdP9,,4:30,Shaking Through
04LFZf53xrN6zOfgXC32uU,34Uxe13FFYnUa5rvPYuYFK,I've Been Waiting For You,179933,https://open.spotify.com/track/04LFZf53xrN6zOfgXC32uU,https://p.scdn.co/mp3-preview/e76857ae1cb895be09b317a88d93fffa22ca640d?cid=bdda3e704a834f918700d9e4e4b07e63,2:59,I've Been Waiting For You
04pkbLDMnaQdx4kV9bbuV4,4NwG11AsDJluT732lSjMrV,Ricochet - 2018 Remaster,313653,https://open.spotify.com/track/04pkbLDMnaQdx4kV9bbuV4,https://p.scdn.co/mp3-preview/de760af1aa4eeccfa73eb69a515d0a7741150898?cid=bdda3e704a834f918700d9e4e4b07e63,5:13,Ricochet
04UsGrg02dEMLnTZdBNyRI,2de6LD7eOW8zrlorbS28na,What in the World - 2017 Remaster,144733,https://open.spotify.com/track/04UsGrg02dEMLnTZdBNyRI,https://p.scdn.co/mp3-preview/49712f0b2f827fcd21300cf2fb303ad53ca40d06?cid=bdda3e704a834f918700d9e4e4b07e63,2:24,What in the World
04vwfsTxk11Q7cHMdGuM0c,400D8LXbvMuOzi4lVv89FM,Roller Coaster,219106,https://open.spotify.com/track/04vwfsTxk11Q7cHMdGuM0c,,3:39,Roller Coaster
04vz8BJFBni7nSGupQP1xh,2kh1olAVsYP9ZauAJ55pX7,One Thing,314093,https://open.spotify.com/track/04vz8BJFBni7nSGupQP1xh,https://p.scdn.co/mp3-preview/eb4a6937418c9098bb2236d595f76ec5c74bb99f?cid=bdda3e704a834f918700d9e4e4b07e63,5:14,One Thing
04xL9hK4YCE8PjXOsx24oN,4rsA0I5GWl2bnrQLI4ODVm,Caught in the Act,469426,https://open.spotify.com/track/04xL9hK4YCE8PjXOsx24oN,https://p.scdn.co/mp3-preview/a85bcaa473e8ed5b588008f2cba942dd8a14652b?cid=bdda3e704a834f918700d9e4e4b07e63,7:49,Caught in the Act
04XOESV0aVnKMlUU1NhIG1,0NouBnbXRJKFWzm9LwCW0K,Nevermore - Remastered 2011,78666,https://open.spotify.com/track/04XOESV0aVnKMlUU1NhIG1,,1:18,Nevermore
050WzEAzwEQV87v8m1Oqnb,1ffVrnHH8i2POp5M7AzEDi,Buddha of Suburbia,264800,https://open.spotify.com/track/050WzEAzwEQV87v8m1Oqnb,https://p.scdn.co/mp3-preview/fda95b0821036ace4edbbd53bfd65b986206a7c7?cid=bdda3e704a834f918700d9e4e4b07e63,4:24,Buddha of Suburbia
055xQyAJgedjnG98vBnO88,2iCHyD9XHtA3vJFJIuXzqu,Good Day in Hell - 2013 Remaster,265404,https://open.spotify.com/track/055xQyAJgedjnG98vBnO88,https://p.scdn.co/mp3-preview/1dfba3607ab8bcf705dc4742062b5d7f319c73f9?cid=bdda3e704a834f918700d9e4e4b07e63,4:25,Good Day in Hell
05BcisbhFsmVpTZ0kGD7gK,5U4dnRZsfW8NmwBBkELFPh,Loving Cup,264266,https://open.spotify.com/track/05BcisbhFsmVpTZ0kGD7gK,,4:24,Loving Cup
05bNuygSyh9WlJTRepNiDp,0KJc9ksnoJJsdpQxV3z5i1,My Cigarette,264207,https://open.spotify.com/track/05bNuygSyh9WlJTRepNiDp,https://p.scdn.co/mp3-preview/2a6b41e4865575f4ee487cb4b26e3ca860e71737?cid=bdda3e704a834f918700d9e4e4b07e63,4:24,My Cigarette
05edLi0D4NO0guk9H4cn5k,6ZYdDDpNRz2Lx8nh2CwOSH,Parallel Universe,284866,https://open.spotify.com/track/05edLi0D4NO0guk9H4cn5k,https://p.scdn.co/mp3-preview/03f4b8d04a16de3cffc847765e7e3694806154ee?cid=bdda3e704a834f918700d9e4e4b07e63,4:44,Parallel Universe
05eJthbLhxvnWvB3XF9HaQ,3XYqOJI1YlX40kJTdzFEzp,Hangman Jury,333200,https://open.spotify.com/track/05eJthbLhxvnWvB3XF9HaQ,,5:33,Hangman Jury
05EpBNu0hokMsuNc62SAAz,01Zc1xVpVQFnVKBc0SMMBO,Sunrise,186840,https://open.spotify.com/track/05EpBNu0hokMsuNc62SAAz,,3:6,Sunrise
05F72NVQDS2CWrIAee7R4g,0YekEKuAhsZRxOdhzjyAsF,One Day,320272,https://open.spotify.com/track/05F72NVQDS2CWrIAee7R4g,https://p.scdn.co/mp3-preview/fd6c6bf0fc39eba98b36db902c67f5250c25d4d4?cid=bdda3e704a834f918700d9e4e4b07e63,5:20,One Day
05gjrT0jcQ0fRkHuYgJTdR,0ZD2tIjWo9fwzPndZ04wDY,Nervous Shakedown,267080,https://open.spotify.com/track/05gjrT0jcQ0fRkHuYgJTdR,https://p.scdn.co/mp3-preview/fd87965711480c956a800b7f58c8b46f92bf2def?cid=bdda3e704a834f918700d9e4e4b07e63,4:27,Nervous Shakedown
05icsRv9AUQHO7GaJszvDx,5wZtSIvijWCMc1vlPFqAyB,"Dance, Dance, Dance",225533,https://open.spotify.com/track/05icsRv9AUQHO7GaJszvDx,https://p.scdn.co/mp3-preview/901cf3cc34116bd4aa5ca84b568212f075ca6b92?cid=bdda3e704a834f918700d9e4e4b07e63,3:45,"Dance, Dance, Dance"
05KMOZ0hOekAoXmo8RZN5R,4Q7cPyiP8cMIlUEHAqeYfd,The Wanton Song - Remaster,248720,https://open.spotify.com/track/05KMOZ0hOekAoXmo8RZN5R,https://p.scdn.co/mp3-preview/a1208ef03dfbd73d869e3c8af51ffb9a4bb52f49?cid=bdda3e704a834f918700d9e4e4b07e63,4:8,The Wanton Song
05MqSN5l0fpj4dIiab3uLn,48nGKNICvdcZSWHwEkIIQz,Here Comes The Night - Remastered 2000,652293,https://open.spotify.com/track/05MqSN5l0fpj4dIiab3uLn,,10:52,Here Comes The Night
05NZMYuLR71Z3qrZOUiUm2,3P17levwUPzmFfLYdAK3A7,Give Up The Ghost,290067,https://open.spotify.com/track/05NZMYuLR71Z3qrZOUiUm2,https://p.scdn.co/mp3-preview/a0f34a730bee77af270c7d81516e0bace265aae4?cid=bdda3e704a834f918700d9e4e4b07e63,4:50,Give Up The Ghost
05OA18gVaFhKpNN4kOv792,7at3CV9Y9P57wsEXkfU0q8,Empty Glass - Group Version,383106,https://open.spotify.com/track/05OA18gVaFhKpNN4kOv792,,6:23,Empty Glass
05Pxzy14RBBfFkgU7Qusyh,1Tf6V7olrJ32d4DhqWVTgM,The Elements: Fire Session,501498,https://open.spotify.com/track/05Pxzy14RBBfFkgU7Qusyh,,8:21,The Elements: Fire Session
05rAX74XU6h1HaoRYPMgXe,54V1ljNtyzAm053oJqi0SH,Don't Ask Me No Questions - Single Version,211493,https://open.spotify.com/track/05rAX74XU6h1HaoRYPMgXe,,3:31,Don't Ask Me No Questions
05spmNSk1TB5CFAEbAvLuu,5jfgUmvXCar7Qf5lidVkqI,Some Sin for Nuthin',251386,https://open.spotify.com/track/05spmNSk1TB5CFAEbAvLuu,https://p.scdn.co/mp3-preview/768fac8867e80a2177903e38f63c2d1165cc0449?cid=bdda3e704a834f918700d9e4e4b07e63,4:11,Some Sin for Nuthin'
05XKLYOAsDeZyA5983IHno,1jWKVgnHX8nwR551hQNx5K,This Is the Place,257693,https://open.spotify.com/track/05XKLYOAsDeZyA5983IHno,https://p.scdn.co/mp3-preview/d60c319566a820735302e14455e1b2a417c220a0?cid=bdda3e704a834f918700d9e4e4b07e63,4:17,This Is the Place
05YPoLB5jbvGwy1o331LrS,01uTaEF0YlcBgNwaSS9iIl,Let The Wind Blow - Remastered 2001,141333,https://open.spotify.com/track/05YPoLB5jbvGwy1o331LrS,,2:21,Let The Wind Blow
05ZQWK0ML9iL2ayWA26CnD,1ffoQmr9pU3NXGz15QwKZw,Tube Snake Boogie,186146,https://open.spotify.com/track/05ZQWK0ML9iL2ayWA26CnD,https://p.scdn.co/mp3-preview/62cf42b62d1a2e6bd38637137465365cb5574b80?cid=bdda3e704a834f918700d9e4e4b07e63,3:6,Tube Snake Boogie
060EbekVe88oybwTh9MfwX,28d4oyzkk8kHeR9A35mkWp,Someday I'll Be Saturday Night,289213,https://open.spotify.com/track/060EbekVe88oybwTh9MfwX,https://p.scdn.co/mp3-preview/d8f38dc92283468e5663198d714f87bcc3062a20?cid=bdda3e704a834f918700d9e4e4b07e63,4:49,Someday I'll Be Saturday Night
063s6cJUKLNjYknXXay4ua,4M7593HF3Darbg1q1dJuai,Intro (Live in Long Beach 1976),120720,https://open.spotify.com/track/063s6cJUKLNjYknXXay4ua,https://p.scdn.co/mp3-preview/0c45af01ff3ec23a11524f08acee4205ec766362?cid=bdda3e704a834f918700d9e4e4b07e63,2:0,Intro (Live in Long Beach 1976)
065DgHzdiTnwiwEEBHFrIN,7ykAHaoptbCYaO0HAjpgcL,My Friend,277346,https://open.spotify.com/track/065DgHzdiTnwiwEEBHFrIN,https://p.scdn.co/mp3-preview/ce68cad64d1edc4b3f873c5e5d839d7382830307?cid=bdda3e704a834f918700d9e4e4b07e63,4:37,My Friend
068K0Pa4o6aWZzefuxJ8v3,7qHKiPqv019NfMrTak7U2s,Pretty Beat Up,244133,https://open.spotify.com/track/068K0Pa4o6aWZzefuxJ8v3,,4:4,Pretty Beat Up
069iMLm2keagUNd9U0uqnJ,2WvMWgLvHvBHT2IknyXiMi,"Have You Seen Your Mother, Baby, Standing In The Shadow? - Mono",156795,https://open.spotify.com/track/069iMLm2keagUNd9U0uqnJ,,2:36,"Have You Seen Your Mother, Baby, Standing In The Shadow?"
06B04lID9HGPwPWwBkTQfU,7wOOA7l306K8HfBKfPoafr,Frances Farmer Will Have Her Revenge On Seattle,250013,https://open.spotify.com/track/06B04lID9HGPwPWwBkTQfU,,4:10,Frances Farmer Will Have Her Revenge On Seattle
06c08ve2aODGVHZwjWTxsR,6dMdadS6Ng71pD9As93ufx,Steal Your Heart Away,213520,https://open.spotify.com/track/06c08ve2aODGVHZwjWTxsR,https://p.scdn.co/mp3-preview/08d4a9c615f2fe58d6356976b101a787a5c326e2?cid=bdda3e704a834f918700d9e4e4b07e63,3:33,Steal Your Heart Away
06clH31GsMBQ6DJ2xMlgLg,2kh1olAVsYP9ZauAJ55pX7,South of Heaven,315426,https://open.spotify.com/track/06clH31GsMBQ6DJ2xMlgLg,https://p.scdn.co/mp3-preview/466c65b1fcf7e7d6c2bd859ce734f504bd7a7363?cid=bdda3e704a834f918700d9e4e4b07e63,5:15,South of Heaven
06eXbKcjnnpBSDfmgfqw8N,5kU8vfvTw9uagny4iDOG5v,I Went To Sleep - A Capella / 2018 Mix,94924,https://open.spotify.com/track/06eXbKcjnnpBSDfmgfqw8N,,1:34,I Went To Sleep
06fkYOspg0WITXAa1HBXx7,3AkIHz2xtJzBOGopjuVWxR,Burning Bridges,164280,https://open.spotify.com/track/06fkYOspg0WITXAa1HBXx7,,2:44,Burning Bridges
06gREdqANBfQQdUXYDLkgz,2wyFQRlRWuxOjFU9p7Qk31,Evening Wind,301840,https://open.spotify.com/track/06gREdqANBfQQdUXYDLkgz,https://p.scdn.co/mp3-preview/33e91b21e683afd0cdc4ebafcba56bdc552d0859?cid=bdda3e704a834f918700d9e4e4b07e63,5:1,Evening Wind
06hy0gi5aLXcWRjnj9fgoh,3bTNxJYk2bwdWBMtrjBxb0,Witch's Spell,222253,https://open.spotify.com/track/06hy0gi5aLXcWRjnj9fgoh,https://p.scdn.co/mp3-preview/15b3b4babceae67e528c0c36cf1029305e893df5?cid=bdda3e704a834f918700d9e4e4b07e63,3:42,Witch's Spell
06KakoES48DwEoAiUIdjmg,0tzfI6NFJqcJkWb23R3lRZ,I Promise,239226,https://open.spotify.com/track/06KakoES48DwEoAiUIdjmg,https://p.scdn.co/mp3-preview/f392bca10cc771fd0bfc6ca61cd2cc9a65fa32a5?cid=bdda3e704a834f918700d9e4e4b07e63,3:59,I Promise
06ql7n0Wz0QLSFb9hWF3v1,1RDVdxPUaqC4o7Rkm8LoOE,One Way Street,422607,https://open.spotify.com/track/06ql7n0Wz0QLSFb9hWF3v1,,7:2,One Way Street
06rGbrn3Vhp6CeByhZboOT,6emgUTDksZyhhWmtjM9FCs,I've Got A Feeling - Rooftop Performance / Take 1,283720,https://open.spotify.com/track/06rGbrn3Vhp6CeByhZboOT,,4:43,I've Got A Feeling
06UXtRLTF6kdMSM3uaVCCU,2yuTRGIackbcReLUXOYBqU,In Only Seven Days - Remastered 2011,149253,https://open.spotify.com/track/06UXtRLTF6kdMSM3uaVCCU,,2:29,In Only Seven Days
06wTEKL2rSrSaOjFtgG8fj,7xl50xr9NDkd3i2kBbzsNZ,Slow Cheetah,319933,https://open.spotify.com/track/06wTEKL2rSrSaOjFtgG8fj,https://p.scdn.co/mp3-preview/01d1e61ab9090b2313ef2b46e1e04d977534b704?cid=bdda3e704a834f918700d9e4e4b07e63,5:19,Slow Cheetah
06ypiqmILMdVeaiErMFA91,50o7kf2wLwVmOTVYJOTplm,Drive My Car - Remastered 2009,148893,https://open.spotify.com/track/06ypiqmILMdVeaiErMFA91,,2:28,Drive My Car
06zKQ4L4yVWntj5gazgNnx,3ZGvhPoskm22Tpc9bUkk84,Night Bird Flying,230946,https://open.spotify.com/track/06zKQ4L4yVWntj5gazgNnx,https://p.scdn.co/mp3-preview/dd3e1a40dbe57e292921f203be65066a58607772?cid=bdda3e704a834f918700d9e4e4b07e63,3:50,Night Bird Flying
06Zz2l7cVTCTgCNDe1bnEF,3VfBy3QX5peTfME0UxzZ2P,Have A Nice Day,229106,https://open.spotify.com/track/06Zz2l7cVTCTgCNDe1bnEF,,3:49,Have A Nice Day
078lBwlcQO4t6sdn3upCfw,2WvMWgLvHvBHT2IknyXiMi,Fool To Cry - Remastered 2009,306040,https://open.spotify.com/track/078lBwlcQO4t6sdn3upCfw,,5:6,Fool To Cry
07CEOVgOjzTe2EYnLDRY0d,5QxFTj8ar3blXVyVEo2rxD,Green Heaven - 2002 Digital Remaster,239133,https://open.spotify.com/track/07CEOVgOjzTe2EYnLDRY0d,,3:59,Green Heaven
07D4At1H2dImjePusVNiyM,56TmtkBepKW3eZKiRjEl0M,I'm The Pied Piper - Remastered 2000,128759,https://open.spotify.com/track/07D4At1H2dImjePusVNiyM,,2:8,I'm The Pied Piper
07FifLO7Pnzf9NKIHhPfLa,7nzBVo5hutVFrlYA6q7gtu,Dirty Work,232866,https://open.spotify.com/track/07FifLO7Pnzf9NKIHhPfLa,,3:52,Dirty Work
07fmUH4VMyKkCRaugAyke7,4bSvzPMgzwvfqHAbcWG88o,Double Crossing Time - Mono,180693,https://open.spotify.com/track/07fmUH4VMyKkCRaugAyke7,,3:0,Double Crossing Time
07GmMxHsUMR3qFOCLmYuzN,5mojJwWgWNJcY3odUGgQc3,Do You Feel Loved,307400,https://open.spotify.com/track/07GmMxHsUMR3qFOCLmYuzN,,5:7,Do You Feel Loved
07GvNcU1WdyZJq3XxP0kZa,1bt6q2SruMsBtcerNVtpZB,Go Your Own Way - 2004 Remaster,223613,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,https://p.scdn.co/mp3-preview/26ba8ef966c08f5116fd5ab94efc7a8671e640f5?cid=bdda3e704a834f918700d9e4e4b07e63,3:43,Go Your Own Way
07hcC34CbZSSX1Pk1Ckrn7,7o7UHh5PfO1kY4YoxqrwN7,Devoted to You (Mono),136520,https://open.spotify.com/track/07hcC34CbZSSX1Pk1Ckrn7,,2:16,Devoted to You (Mono)
07JMWVPOlCmKRvkQZEJrVZ,17mS71JVgCCYLVdVcG0aUT,I Took Your Name - Remastered,242280,https://open.spotify.com/track/07JMWVPOlCmKRvkQZEJrVZ,,4:2,I Took Your Name
07k79SwfB5Ot1vze9qbCJi,6yEuIwTQpciH1qtj7mP5GK,Endgame,230240,https://open.spotify.com/track/07k79SwfB5Ot1vze9qbCJi,,3:50,Endgame
07mlxi9mcgpubvicMQgvNS,3bErA9aFZyGiD9j5ntYe5v,Loosen My Strings,356933,https://open.spotify.com/track/07mlxi9mcgpubvicMQgvNS,https://p.scdn.co/mp3-preview/d31099daa6d31d9543b747e37dc5d0bc7b73454d?cid=bdda3e704a834f918700d9e4e4b07e63,5:56,Loosen My Strings
07NwKsVQEAMIzW5M6n8Ssc,4M7593HF3Darbg1q1dJuai,Love Child (Live in Long Beach 1976),350133,https://open.spotify.com/track/07NwKsVQEAMIzW5M6n8Ssc,https://p.scdn.co/mp3-preview/4fa03c84ad6c1264fd55c506df7c67289b583fc1?cid=bdda3e704a834f918700d9e4e4b07e63,5:50,Love Child (Live in Long Beach 1976)
07oJ1NbUDMzraOktstauH3,0pUursvGUAgcDiEqYlnZ0q,I'm Deranged - Jungle Mix,423240,https://open.spotify.com/track/07oJ1NbUDMzraOktstauH3,https://p.scdn.co/mp3-preview/d3a80d09005e21860d0e9c2f8fb2c34a271dfe26?cid=bdda3e704a834f918700d9e4e4b07e63,7:3,I'm Deranged
07ong0BFwbAueSOTEdVSE3,6yEuIwTQpciH1qtj7mP5GK,Blackbirds (Half A World Away) - Demo,204742,https://open.spotify.com/track/07ong0BFwbAueSOTEdVSE3,,3:24,Blackbirds (Half A World Away)
07R6piKyVzQlJzCk2Uhfk4,2yBjm0Jb8d8Oaor7F6ivyN,I've Lost My Baby,256666,https://open.spotify.com/track/07R6piKyVzQlJzCk2Uhfk4,https://p.scdn.co/mp3-preview/e8d97de58244afc847323fdc87c5e578d5404047?cid=bdda3e704a834f918700d9e4e4b07e63,4:16,I've Lost My Baby
07RBHkS1sL4VjxzngibICA,0YekEKuAhsZRxOdhzjyAsF,I'm Going Left,242908,https://open.spotify.com/track/07RBHkS1sL4VjxzngibICA,https://p.scdn.co/mp3-preview/99aeb5d5bac8500e6c6cc4a931b089724b3cdf60?cid=bdda3e704a834f918700d9e4e4b07e63,4:2,I'm Going Left
07StosBN1KB05M57qRhb8S,5F9YYEKDxenkRpyuovdqZe,All the Saints,161346,https://open.spotify.com/track/07StosBN1KB05M57qRhb8S,https://p.scdn.co/mp3-preview/caea4ab9bdec75c008fb7aca0305db0167a41e90?cid=bdda3e704a834f918700d9e4e4b07e63,2:41,All the Saints
07W9HcJyjXPnKQSMbUcWZU,1FOmatanDRxS9EGcxjXKuO,Wasted Sunsets,235960,https://open.spotify.com/track/07W9HcJyjXPnKQSMbUcWZU,,3:55,Wasted Sunsets
